SessionId,Probability
7055,9.596348e-06
7056,1.6987324e-06
7057,0.0002501905
7058,1.0699034e-05
7059,2.0861626e-07
7060,0.00017341971
7061,0.000116318464
7062,4.386902e-05
7063,6.920099e-05
7064,0.14491156
7065,0.010307342
7066,3.144145e-05
7067,2.360344e-05
7068,0.09774417
7069,0.0007131696
7070,0.00055643916
7071,9.179115e-06
7072,0.0002579689
7073,1.0430813e-05
7074,3.710389e-05
7075,0.00013783574
7076,0.0068775117
7077,5.9962273e-05
7078,4.2527914e-05
7079,6.535649e-05
7080,0.0012055635
7081,0.00086063147
7082,6.350875e-05
7083,1.8566847e-05
7084,4.5627356e-05
7085,0.0019516647
7086,0.0031891763
7087,0.00018528104
7088,0.016566247
7089,5.185604e-06
7090,0.10326859
7091,0.013804406
7092,6.8575144e-05
7093,0.00035634637
7094,0.0005840063
7095,8.764863e-05
7096,0.00580886
7097,0.0033996105
7098,7.7307224e-05
7099,0.00036630034
7100,2.8550625e-05
7101,0.0002565086
7102,4.798174e-06
7103,6.830692e-05
7104,0.00021463633
7105,2.1100044e-05
7106,0.00044223666
7107,1.0818243e-05
7108,0.0003579557
7109,0.00020870566
7110,0.01347509
7111,0.0011996329
7112,8.583069e-06
7113,0.00025585294
7114,2.4616718e-05
7115,0.00041106343
7116,0.00061678886
7117,0.87732303
7118,0.0002655387
7119,0.00061127543
7120,0.0026866496
7121,5.108118e-05
7122,0.0008222759
7123,1.0877848e-05
7124,6.809831e-05
7125,0.0069205165
7126,0.00040659308
7127,0.0068787634
7128,0.0005456209
7129,0.0015108585
7130,0.00072184205
7131,7.5399876e-06
7132,0.00015819073
7133,8.3595514e-05
7134,5.0663948e-05
7135,5.543232e-06
7136,1.3887882e-05
7137,2.9176474e-05
7138,0.000113129616
7139,9.432435e-05
7140,0.004662037
7141,1.564622e-05
7142,0.00023424625
7143,3.4302473e-05
7144,0.00091671944
7145,0.001399368
7146,0.00033518672
7147,0.00015115738
7148,5.990267e-06
7149,3.3676624e-05
7150,0.0005069375
7151,8.493662e-06
7152,0.00017488003
7153,0.008250475
7154,5.9962273e-05
7155,0.0024226904
7156,0.001627028
7157,0.0006764829
7158,4.172325e-06
7159,0.0013596416
7160,2.5451183e-05
7161,0.00027173758
7162,2.9981136e-05
7163,0.00070521235
7164,3.8415194e-05
7165,2.2053719e-06
7166,0.0028369427
7167,7.125735e-05
7168,0.0019058287
7169,0.000121831894
7170,0.00012603402
7171,0.00029575825
7172,0.0006183088
7173,6.106496e-05
7174,0.00018882751
7175,0.09365773
7176,0.00014075637
7177,0.0016191006
7178,5.0336123e-05
7179,1.3291836e-05
7180,0.0003568232
7181,9.506941e-05
7182,0.001337409
7183,3.6269426e-05
7184,0.0005284548
7185,0.00072836876
7186,2.759695e-05
7187,0.00031349063
7188,0.000672251
7189,3.7908554e-05
7190,4.824996e-05
7191,0.00013950467
7192,9.3877316e-05
7193,0.0034435093
7194,1.6123056e-05
7195,3.4838915e-05
7196,0.0016383231
7197,0.0015951693
7198,0.00020843744
7199,0.00041478872
7200,0.00032445788
7201,0.000118494034
7202,4.068017e-05
7203,0.0039428473
7204,0.00026842952
7205,1.4603138e-05
7206,0.00055366755
7207,0.010955483
7208,2.1249056e-05
7209,0.0011855662
7210,1.2516975e-05
7211,5.8710575e-05
7212,0.0014345944
7213,4.196167e-05
7214,0.006211281
7215,8.407235e-05
7216,2.759695e-05
7217,7.849932e-05
7218,0.00039678812
7219,0.0016464591
7220,0.00040063262
7221,0.00035831332
7222,0.002244234
7223,7.843971e-05
7224,0.017679572
7225,0.0017749071
7226,2.0384789e-05
7227,0.0010280907
7228,4.428625e-05
7229,0.0018823445
7230,8.016825e-05
7231,2.3126602e-05
7232,8.291006e-05
7233,3.2633543e-05
7234,0.0019215941
7235,0.00035598874
7236,0.00013491511
7237,0.0012363195
7238,5.0395727e-05
7239,8.2850456e-05
7240,0.0011028349
7241,0.00025042892
7242,0.0010898411
7243,2.810359e-05
7244,7.143617e-05
7245,0.01407212
7246,0.00018909574
7247,0.00013041496
7248,0.07405782
7249,1.5199184e-05
7250,9.843707e-05
7251,1.6242266e-05
7252,0.0015977919
7253,0.00061139464
7254,0.00023496151
7255,3.4421682e-05
7256,2.3901463e-05
7257,8.85129e-06
7258,0.0005431175
7259,1.2457371e-05
7260,0.001624018
7261,3.8146973e-05
7262,9.089708e-06
7263,5.4836273e-05
7264,1.8239021e-05
7265,9.280443e-05
7266,0.0011682212
7267,7.507205e-05
7268,1.8835068e-05
7269,9.277463e-05
7270,0.0006046295
7271,0.000410825
7272,0.0004352033
7273,4.1484833e-05
7274,5.6803226e-05
7275,0.0044611394
7276,0.00010818243
7277,3.7431717e-05
7278,0.00026765466
7279,3.287196e-05
7280,1.1146069e-05
7281,4.181266e-05
7282,5.093217e-05
7283,0.0004568994
7284,0.0004297495
7285,0.00029474497
7286,1.1920929e-05
7287,0.0019578934
7288,0.00029575825
7289,0.00026887655
7290,8.046627e-06
7291,0.00033441186
7292,0.0002734363
7293,0.0009211004
7294,4.9471855e-05
7295,2.2560358e-05
7296,6.9111586e-05
7297,0.0007402003
7298,0.00021344423
7299,0.0001361072
7300,3.287196e-05
7301,0.0009173453
7302,4.902482e-05
7303,2.9325485e-05
7304,0.00026732683
7305,0.0001539886
7306,0.00014653802
7307,0.0052690506
7308,2.4914742e-05
7309,0.00025197864
7310,6.645918e-05
7311,6.3717365e-05
7312,5.042553e-05
7313,9.736419e-05
7314,0.051962912
7315,0.0001296103
7316,7.6144934e-05
7317,1.1384487e-05
7318,0.0040318966
7319,0.00027796626
7320,0.00055733323
7321,0.00025993586
7322,0.00036641955
7323,0.0148252845
7324,0.00026151538
7325,0.004057884
7326,0.0005135238
7327,3.0696392e-05
7328,0.0016026497
7329,5.5134296e-06
7330,0.0008690357
7331,6.753206e-05
7332,0.00038927794
7333,3.322959e-05
7334,5.9962273e-05
7335,1.513958e-05
7336,0.0003556013
7337,0.0010471642
7338,0.002104342
7339,2.7656555e-05
7340,0.00038415194
7341,4.2140484e-05
7342,0.086167276
7343,1.2814999e-05
7344,0.0012122691
7345,0.00053456426
7346,4.643202e-05
7347,8.529425e-05
7348,2.4914742e-05
7349,5.632639e-05
7350,0.00095140934
7351,0.00019517541
7352,0.14591596
7353,0.0006107688
7354,3.0577183e-05
7355,4.503131e-05
7356,0.00057944655
7357,9.843707e-05
7358,0.0010632277
7359,5.9962273e-05
7360,0.0001052022
7361,0.00013592839
7362,0.00016924739
7363,0.00093874335
7364,0.00046384335
7365,3.966689e-05
7366,0.0001449287
7367,0.003152281
7368,0.13583955
7369,0.00023785233
7370,0.0009736717
7371,1.4543533e-05
7372,6.866455e-05
7373,5.2928925e-05
7374,0.00017267466
7375,0.016228825
7376,3.8176775e-05
7377,0.0043501556
7378,0.0030932426
7379,0.00019851327
7380,0.0006072223
7381,4.029274e-05
7382,4.082918e-06
7383,3.9368868e-05
7384,0.0004633069
7385,5.662441e-07
7386,1.0758638e-05
7387,0.000104129314
7388,0.0006183386
7389,0.00022283196
7390,7.9631805e-05
7391,0.00010153651
7392,0.00021123886
7393,3.182888e-05
7394,0.0014592409
7395,2.0563602e-05
7396,0.00049081445
7397,9.119511e-06
7398,1.4454126e-05
7399,0.02250415
7400,0.00071552396
7401,0.0018603206
7402,0.0010558367
7403,0.00027018785
7404,5.0634146e-05
7405,6.175041e-05
7406,0.0005688071
7407,0.00013849139
7408,4.2408705e-05
7409,5.90384e-05
7410,0.0014209449
7411,0.0042955577
7412,3.2037497e-05
7413,1.9162893e-05
7414,0.0011180341
7415,7.966161e-05
7416,0.00013139844
7417,3.5464764e-06
7418,0.00050106645
7419,8.133054e-05
7420,3.5971403e-05
7421,2.965331e-05
7422,0.000742048
7423,0.000117599964
7424,0.00034430623
7425,0.0030158758
7426,3.46303e-05
7427,0.0015099943
7428,0.00011330843
7429,6.467104e-06
7430,3.8087368e-05
7431,0.000115811825
7432,0.00020158291
7433,0.00013533235
7434,9.971857e-05
7435,4.220009e-05
7436,0.00021785498
7437,0.000115811825
7438,0.00013914704
7439,3.9607286e-05
7440,0.00021913648
7441,8.434057e-06
7442,1.5974045e-05
7443,0.00071430206
7444,5.7518482e-05
7445,0.00044217706
7446,0.0015922487
7447,4.0084124e-05
7448,0.0067850947
7449,0.00010085106
7450,4.2289495e-05
7451,0.0022298992
7452,0.0005619228
7453,5.5879354e-05
7454,0.0008621216
7455,0.00013774633
7456,0.0005018115
7457,0.0009509325
7458,0.0005045831
7459,6.771088e-05
7460,3.632903e-05
7461,0.0012303591
7462,7.066131e-05
7463,1.7106533e-05
7464,3.7550926e-05
7465,0.0035008192
7466,0.0008568764
7467,3.0726194e-05
7468,0.91202223
7469,0.00016960502
7470,8.785725e-05
7471,0.004129708
7472,0.00062420964
7473,0.0012441874
7474,0.00022190809
7475,0.087015
7476,0.00020191073
7477,5.4866076e-05
7478,0.0035412312
7479,0.0009755492
7480,0.020353585
7481,8.884072e-05
7482,0.009019643
7483,0.07978591
7484,0.00022515655
7485,0.0007355809
7486,7.122755e-06
7487,0.0003415048
7488,0.01680097
7489,0.00018259883
7490,2.1249056e-05
7491,2.7924776e-05
7492,0.00010702014
7493,0.025185108
7494,0.0003424883
7495,6.0349703e-05
7496,4.2527914e-05
7497,3.9577484e-05
7498,6.407499e-05
7499,0.0028184354
7500,8.7589025e-05
7501,1.0579824e-05
7502,5.5134296e-06
7503,3.3020973e-05
7504,0.00031134486
7505,4.6789646e-06
7506,1.4901161e-06
7507,1.5497208e-05
7508,0.0043367445
7509,0.0005289912
7510,0.0016416013
7511,1.296401e-05
7512,0.021764994
7513,0.00011086464
7514,1.5735626e-05
7515,0.00015631318
7516,0.0018308759
7517,0.00020974874
7518,3.7759542e-05
7519,7.95722e-06
7520,0.0008547604
7521,3.311038e-05
7522,0.00013902783
7523,0.00010332465
7524,0.0029206872
7525,0.0003374815
7526,0.0005764365
7527,3.3318996e-05
7528,2.527237e-05
7529,4.4226646e-05
7530,0.0004656911
7531,2.9444695e-05
7532,5.7816505e-05
7533,0.0046127737
7534,2.9802322e-07
7535,0.0002259016
7536,5.3614378e-05
7537,4.5627356e-05
7538,2.8550625e-05
7539,0.0012859106
7540,0.0011228025
7541,3.451109e-05
7542,6.189942e-05
7543,0.0004644096
7544,0.009000927
7545,0.00033065677
7546,0.00032889843
7547,0.00016066432
7548,0.0035440028
7549,3.120303e-05
7550,0.000104635954
7551,0.0006774962
7552,8.293986e-05
7553,4.324317e-05
7554,0.0002733469
7555,0.0011302829
7556,0.0002129376
7557,0.034878224
7558,0.00020992756
7559,0.0002760291
7560,0.00020080805
7561,0.0006778538
7562,6.54757e-05
7563,7.122755e-06
7564,1.8447638e-05
7565,0.018761635
7566,9.176135e-05
7567,0.00034686923
7568,0.02548626
7569,0.0008699894
7570,0.00048536062
7571,7.209182e-05
7572,0.012227535
7573,4.7951937e-05
7574,0.00022229552
7575,7.286668e-05
7576,7.1167946e-05
7577,0.017892987
7578,5.9962273e-05
7579,5.6296587e-05
7580,0.0033136308
7581,0.0074903965
7582,2.7269125e-05
7583,1.9848347e-05
7584,0.0016218424
7585,0.0013761222
7586,0.0084323585
7587,1.0550022e-05
7588,0.00017940998
7589,1.937151e-05
7590,9.88543e-05
7591,9.161234e-05
7592,1.9490719e-05
7593,9.831786e-05
7594,0.0015829206
7595,0.000154078
7596,3.9875507e-05
7597,0.0048036873
7598,0.0046678483
7599,2.3692846e-05
7600,0.03519705
7601,0.00022605062
7602,8.4131956e-05
7603,0.00037187338
7604,4.0501356e-05
7605,5.8323145e-05
7606,0.00048029423
7607,0.00042158365
7608,0.0008364022
7609,4.595518e-05
7610,0.00012162328
7611,3.0428171e-05
7612,0.08216816
7613,0.00526616
7614,0.0009498
7615,1.1652708e-05
7616,0.005783379
7617,8.165836e-06
7618,0.0010373294
7619,0.00021642447
7620,0.001424849
7621,0.00014984608
7622,1.9729137e-05
7623,1.7762184e-05
7624,0.00030249357
7625,1.9311905e-05
7626,2.9325485e-05
7627,9.208918e-06
7628,4.7683716e-07
7629,1.5795231e-06
7630,2.6673079e-05
7631,4.184246e-05
7632,0.00096189976
7633,0.0001334548
7634,1.475215e-05
7635,2.0891428e-05
7636,0.010378569
7637,1.630187e-05
7638,0.0003978014
7639,1.3560057e-05
7640,5.64754e-05
7641,0.00029987097
7642,3.6537647e-05
7643,8.6426735e-07
7644,0.00013720989
7645,0.00029575825
7646,1.0728836e-06
7647,5.6147575e-05
7648,0.00063067675
7649,6.660819e-05
7650,7.2568655e-05
7651,0.004306495
7652,9.766221e-05
7653,0.0007493198
7654,2.9206276e-06
7655,0.00022861362
7656,0.00038656592
7657,6.443262e-05
7658,0.001570493
7659,0.00070786476
7660,0.0046310425
7661,0.009214461
7662,0.00058984756
7663,0.00026482344
7664,8.2075596e-05
7665,0.00010430813
7666,9.158254e-05
7667,0.00016570091
7668,7.3343515e-05
7669,0.5782494
7670,0.00029575825
7671,0.0048750937
7672,0.00023370981
7673,1.1503696e-05
7674,1.5705824e-05
7675,5.2928925e-05
7676,2.1338463e-05
7677,0.021151781
7678,0.000112921
7679,0.0034772754
7680,5.841255e-06
7681,0.43932754
7682,0.0006763935
7683,2.1547079e-05
7684,4.887581e-06
7685,0.0256114
7686,0.0013398826
7687,0.047656447
7688,0.021896929
7689,0.00010147691
7690,0.0006451309
7691,0.0001577735
7692,0.5271935
7693,0.0002991259
7694,5.00679e-06
7695,0.000104278326
7696,8.3357096e-05
7697,4.2766333e-05
7698,3.954768e-05
7699,6.0260296e-05
7700,6.958842e-05
7701,4.8696995e-05
7702,0.00017055869
7703,0.00023955107
7704,0.00011909008
7705,0.053047776
7706,8.046627e-07
7707,0.00029060245
7708,0.02021572
7709,0.0008209646
7710,0.00018411875
7711,0.00027099252
7712,0.00047010183
7713,0.007143289
7714,0.00041115284
7715,0.00027900934
7716,0.00038036704
7717,1.0967255e-05
7718,0.0013050735
7719,0.0017361641
7720,0.0002706051
7721,0.00015127659
7722,0.00011610985
7723,0.00019052625
7724,5.7190657e-05
7725,2.4586916e-05
7726,0.000101298094
7727,0.00018396974
7728,0.008569121
7729,1.7046928e-05
7730,1.8715858e-05
7731,0.00018885732
7732,0.0016866624
7733,0.001167059
7734,0.00017219782
7735,1.6599894e-05
7736,5.981326e-05
7737,1.2695789e-05
7738,0.117428064
7739,0.0017022789
7740,0.0035461783
7741,6.8336725e-05
7742,3.2812357e-05
7743,1.1920929e-05
7744,0.0044983923
7745,0.00042003393
7746,0.0006878972
7747,0.00024557114
7748,0.0010432005
7749,0.00011116266
7750,1.6957521e-05
7751,4.2438507e-05
7752,7.9631805e-05
7753,0.001605928
7754,5.9962273e-05
7755,0.0011549592
7756,0.0074466467
7757,0.003317982
7758,0.0005275905
7759,4.887581e-06
7760,4.810095e-05
7761,0.0024878085
7762,4.887581e-06
7763,0.27175122
7764,0.00012513995
7765,3.9070845e-05
7766,2.2739172e-05
7767,0.00029304624
7768,2.1606684e-05
7769,0.00013706088
7770,4.6759844e-05
7771,5.9962273e-05
7772,0.0009506643
7773,0.0036700368
7774,5.9962273e-05
7775,0.0002667904
7776,7.459521e-05
7777,0.00014087558
7778,0.0027476847
7779,0.0005284846
7780,0.000893116
7781,7.605553e-05
7782,0.00059717894
7783,0.003039986
7784,0.24771169
7785,0.00051280856
7786,8.907914e-05
7787,0.00038263202
7788,0.0002014041
7789,0.00010946393
7790,0.0032247007
7791,0.0009076297
7792,0.01518479
7793,4.681945e-05
7794,0.00018292665
7795,0.00019159913
7796,2.604723e-05
7797,0.38289863
7798,0.02213943
7799,5.364418e-07
7800,0.00035744905
7801,1.475215e-05
7802,0.0005155504
7803,0.00010472536
7804,1.1354685e-05
7805,0.00042793155
7806,8.821487e-06
7807,3.966689e-05
7808,0.0005224049
7809,0.00027182698
7810,0.00034961104
7811,2.7686357e-05
7812,7.247925e-05
7813,4.2259693e-05
7814,2.4318695e-05
7815,0.017864883
7816,8.046627e-06
7817,5.4866076e-05
7818,0.00018039346
7819,4.8279762e-05
7820,3.0249357e-05
7821,3.8027763e-05
7822,3.4809113e-05
7823,0.0011000037
7824,5.635619e-05
7825,9.152293e-05
7826,8.916855e-05
7827,0.036585927
7828,2.1904707e-05
7829,1.3679266e-05
7830,0.0152412355
7831,1.9520521e-05
7832,2.527237e-05
7833,5.2064657e-05
7834,1.2278557e-05
7835,2.3424625e-05
7836,7.137656e-05
7837,0.0010178387
7838,0.05250013
7839,5.3346157e-05
7840,2.3841858e-07
7841,0.15021604
7842,5.733967e-05
7843,4.0113926e-05
7844,0.00037917495
7845,0.00044098496
7846,0.00010731816
7847,0.025125653
7848,1.7553568e-05
7849,4.61936e-05
7850,0.00024047494
7851,2.2947788e-05
7852,6.2286854e-05
7853,4.5776367e-05
7854,4.6402216e-05
7855,4.8577785e-05
7856,2.6375055e-05
7857,0.00019109249
7858,0.00015902519
7859,0.14102843
7860,0.00011354685
7861,0.0014857948
7862,1.963973e-05
7863,0.00010856986
7864,0.004568547
7865,0.04823482
7866,0.00011077523
7867,4.8965216e-05
7868,0.00021240115
7869,4.8935413e-05
7870,4.0203333e-05
7871,0.0014372468
7872,8.6188316e-05
7873,0.00029575825
7874,0.0011347532
7875,0.0002399981
7876,0.0004966259
7877,4.8607588e-05
7878,0.0001859963
7879,1.4901161e-05
7880,0.00022032857
7881,0.0007507205
7882,0.00023111701
7883,0.0003220439
7884,6.440282e-05
7885,8.21352e-05
7886,0.00024873018
7887,0.0004095137
7888,0.00031977892
7889,2.3573637e-05
7890,0.0007213056
7891,4.7683716e-07
7892,0.058812052
7893,0.00057280064
7894,0.009852916
7895,0.00016617775
7896,0.00036039948
7897,0.00020825863
7898,0.00027486682
7899,1.04010105e-05
7900,0.00035512447
7901,0.00049856305
7902,0.020432502
7903,5.9962273e-05
7904,2.4318695e-05
7905,0.7392694
7906,0.00022643805
7907,6.765127e-05
7908,0.0002657473
7909,2.938509e-05
7910,0.0007674098
7911,1.1861324e-05
7912,0.00014814734
7913,1.3321638e-05
7914,0.001526475
7915,0.0001603961
7916,8.4728e-05
7917,0.00019460917
7918,0.00035503507
7919,0.0003337264
7920,0.00039559603
7921,5.990267e-06
7922,0.0010772347
7923,6.210804e-05
7924,0.0018433928
7925,5.4061413e-05
7926,2.9802322e-08
7927,0.0017852187
7928,5.173683e-05
7929,3.8921833e-05
7930,0.00059732795
7931,0.00049236417
7932,0.0014885962
7933,0.00047174096
7934,3.772974e-05
7935,0.001177758
7936,5.671382e-05
7937,0.015870273
7938,0.00054487586
7939,5.096197e-06
7940,2.6345253e-05
7941,0.0013621151
7942,7.897615e-06
7943,0.0007762611
7944,1.8417835e-05
7945,0.0002579391
7946,9.0420246e-05
7947,8.136034e-05
7948,0.00013366342
7949,0.0003090799
7950,1.4901161e-05
7951,8.583069e-06
7952,0.0014025867
7953,0.002178967
7954,0.00016963482
7955,1.5586615e-05
7956,0.00010871887
7957,0.0002257824
7958,0.00034552813
7959,0.00031465292
7960,3.7252903e-06
7961,0.00058797
7962,4.7683716e-07
7963,0.00025314093
7964,5.5134296e-06
7965,0.024395525
7966,0.0001373887
7967,7.683039e-05
7968,9.5427036e-05
7969,1.4603138e-05
7970,0.054392815
7971,0.0017223954
7972,0.00081428885
7973,0.0007953942
7974,0.00033828616
7975,0.00027671456
7976,6.3836575e-05
7977,0.0010101199
7978,2.1487474e-05
7979,0.00034239888
7980,0.00067457557
7981,4.7445297e-05
7982,2.0742416e-05
7983,7.7188015e-06
7984,0.000620991
7985,3.9339066e-06
7986,0.000467062
7987,3.8653612e-05
7988,0.0005672872
7989,2.8073788e-05
7990,0.008579135
7991,0.00017121434
7992,5.5134296e-06
7993,0.0008173883
7994,0.0020887256
7995,5.2154064e-05
7996,0.00037938356
7997,0.16029698
7998,0.0001540482
7999,5.596876e-05
8000,1.0192394e-05
8001,0.0002975464
8002,0.00021982193
8003,0.00018930435
8004,0.0009248853
8005,9.685755e-06
8006,0.00076794624
8007,0.00038042665
8008,9.867549e-05
8009,0.00032138824
8010,0.00017479062
8011,0.00038322806
8012,1.4901161e-06
8013,4.515052e-05
8014,2.4855137e-05
8015,2.8759241e-05
8016,0.037356675
8017,2.5600195e-05
8018,0.0058356225
8019,0.00014677644
8020,0.0047646463
8021,0.019802094
8022,5.364418e-06
8023,3.9070845e-05
8024,3.889203e-05
8025,0.000114291906
8026,0.00014793873
8027,0.0025934875
8028,5.9068203e-05
8029,0.0001590848
8030,5.7578087e-05
8031,0.016229153
8032,8.827448e-05
8033,4.2915344e-05
8034,5.1528215e-05
8035,5.5104494e-05
8036,0.00034475327
8037,1.642108e-05
8038,0.0006002188
8039,4.3600798e-05
8040,0.0006635487
8041,0.0025168955
8042,5.3048134e-05
8043,2.7805567e-05
8044,1.2397766e-05
8045,9.471178e-05
8046,0.0041987896
8047,0.0001514256
8048,0.00034967065
8049,0.00036391616
8050,0.0002758503
8051,0.00010743737
8052,0.00010499358
8053,0.0005260706
8054,0.00025844574
8055,0.002021581
8056,0.035256118
8057,0.00016102195
8058,0.0011189282
8059,0.00029575825
8060,4.1037798e-05
8061,6.1690807e-06
8062,0.0007074177
8063,0.013589501
8064,6.7949295e-06
8065,5.5134296e-06
8066,0.00031664968
8067,8.499622e-05
8068,4.3570995e-05
8069,0.00030350685
8070,0.004583955
8071,0.0005109608
8072,7.0899725e-05
8073,0.00050738454
8074,0.000161767
8075,0.0017694235
8076,0.07049677
8077,2.0205975e-05
8078,0.00072455406
8079,0.00041791797
8080,0.38567448
8081,5.8442354e-05
8082,3.8206577e-05
8083,0.00021669269
8084,0.03639114
8085,9.059906e-05
8086,5.3942204e-06
8087,9.8496675e-05
8088,0.00028392673
8089,0.0002872646
8090,0.0001205802
8091,0.0008496344
8092,0.5856484
8093,0.001891315
8094,6.4730644e-05
8095,4.863739e-05
8096,0.0011432767
8097,7.212162e-06
8098,0.032842547
8099,0.0020440817
8100,0.0017793179
8101,9.9658966e-05
8102,3.966689e-05
8103,0.00044465065
8104,0.00047114491
8105,1.8924475e-05
8106,1.66893e-05
8107,0.002675414
8108,0.00017631054
8109,0.00094130635
8110,1.1265278e-05
8111,1.4394522e-05
8112,9.119511e-06
8113,7.280707e-05
8114,7.271767e-05
8115,0.00031229854
8116,9.23872e-05
8117,0.00020837784
8118,0.0017590821
8119,4.7832727e-05
8120,0.00019666553
8121,0.000980705
8122,0.00035652518
8123,5.760789e-05
8124,2.2917986e-05
8125,0.002378434
8126,1.0579824e-05
8127,0.00010624528
8128,1.4901161e-05
8129,7.8082085e-06
8130,1.6778708e-05
8131,0.0022514164
8132,3.2633543e-05
8133,1.8715858e-05
8134,4.351139e-06
8135,4.172325e-06
8136,0.014209062
8137,0.00027102232
8138,1.7404556e-05
8139,8.711219e-05
8140,7.516146e-05
8141,0.0010677874
8142,0.12303117
8143,5.0097704e-05
8144,0.0048110485
8145,2.9534101e-05
8146,1.6748905e-05
8147,0.11792582
8148,0.00019782782
8149,0.00032016635
8150,1.6748905e-05
8151,0.00066652894
8152,0.0007532537
8153,5.5134296e-06
8154,0.00031614304
8155,0.0004979372
8156,0.0015985966
8157,0.00023514032
8158,0.00041896105
8159,2.0861626e-05
8160,0.003908813
8161,0.0009455979
8162,3.3676624e-05
8163,2.4795532e-05
8164,6.2555075e-05
8165,0.003420204
8166,0.00014308095
8167,9.429455e-05
8168,5.605817e-05
8169,0.0005645156
8170,5.891919e-05
8171,1.41859055e-05
8172,0.00061678886
8173,0.00013631582
8174,2.4616718e-05
8175,0.0021664798
8176,1.9520521e-05
8177,1.7672777e-05
8178,0.000119537115
8179,0.00013655424
8180,0.00020974874
8181,2.488494e-05
8182,0.00021713972
8183,5.0902367e-05
8184,0.0003606379
8185,7.802248e-05
8186,0.00053852797
8187,0.0009011626
8188,3.8802624e-05
8189,0.000110685825
8190,0.006865293
8191,0.00015598536
8192,0.0036592484
8193,4.4703484e-07
8194,0.00023505092
8195,0.00014668703
8196,0.0001039803
8197,4.4107437e-06
8198,0.0005950928
8199,2.6732683e-05
8200,0.0005309284
8201,0.000114798546
8202,2.348423e-05
8203,0.0012210608
8204,0.00023314357
8205,4.3153763e-05
8206,0.008039981
8207,5.4746866e-05
8208,1.4513731e-05
8209,9.307265e-05
8210,0.00022521615
8211,3.0070543e-05
8212,0.001083374
8213,0.00012817979
8214,0.020988256
8215,0.0025204122
8216,0.0001219213
8217,0.00014030933
8218,0.0005554557
8219,0.00011378527
8220,0.00021079183
8221,0.0007484853
8222,6.452203e-05
8223,2.1994114e-05
8224,9.3758106e-05
8225,0.01831922
8226,0.02819711
8227,0.0007272661
8228,0.0018625855
8229,0.003497839
8230,0.0026431084
8231,0.0037683845
8232,2.002716e-05
8233,0.00043299794
8234,0.058897555
8235,3.6746264e-05
8236,3.3080578e-05
8237,3.287196e-05
8238,0.00045379996
8239,0.0012320578
8240,0.00016099215
8241,0.0003090799
8242,0.0012899935
8243,0.007083863
8244,0.0060611367
8245,0.0007609725
8246,3.7640333e-05
8247,3.0577183e-05
8248,1.296401e-05
8249,2.0802021e-05
8250,0.00015741587
8251,0.0025953948
8252,0.00031742454
8253,0.00016620755
8254,0.00084751844
8255,0.00010189414
8256,0.0008941293
8257,1.6331673e-05
8258,2.4080276e-05
8259,1.2755394e-05
8260,6.79791e-05
8261,5.814433e-05
8262,0.0009833276
8263,6.094575e-05
8264,0.00034436584
8265,0.00023204088
8266,5.066395e-06
8267,2.1845102e-05
8268,0.0013287067
8269,5.4836273e-05
8270,0.28401542
8271,0.00040328503
8272,0.00022158027
8273,1.2546778e-05
8274,0.0029455721
8275,0.00027009845
8276,0.00063481927
8277,9.521842e-05
8278,0.0065839887
8279,2.8818846e-05
8280,4.7683716e-07
8281,8.3863735e-05
8282,9.268522e-06
8283,0.0009773076
8284,2.2113323e-05
8285,0.00022664666
8286,2.759695e-05
8287,4.1246414e-05
8288,0.0004310012
8289,4.646182e-05
8290,0.005389571
8291,8.606911e-05
8292,0.0004569888
8293,2.503395e-05
8294,0.0002940297
8295,4.145503e-05
8296,5.7071447e-05
8297,5.4210424e-05
8298,1.7166138e-05
8299,6.2167645e-05
8300,3.1739473e-05
8301,0.00012755394
8302,2.6643276e-05
8303,1.975894e-05
8304,6.070733e-05
8305,0.00029581785
8306,2.0205975e-05
8307,0.00010833144
8308,0.011431962
8309,1.9520521e-05
8310,0.003585428
8311,5.9962273e-05
8312,2.7060509e-05
8313,0.007024586
8314,7.897615e-06
8315,4.5597553e-06
8316,0.01833716
8317,0.0006852746
8318,0.0013071597
8319,8.255243e-06
8320,0.00017604232
8321,2.2560358e-05
8322,0.00056901574
8323,0.00037801266
8324,5.492568e-05
8325,0.00054097176
8326,0.000110179186
8327,0.00020346045
8328,1.2040138e-05
8329,7.6800585e-05
8330,6.172061e-05
8331,0.3781749
8332,2.849102e-05
8333,4.7683716e-07
8334,0.004576206
8335,1.680851e-05
8336,8.350611e-05
8337,0.0017052889
8338,5.7071447e-05
8339,6.005168e-05
8340,0.0003374517
8341,0.000487715
8342,0.00071552396
8343,4.929304e-05
8344,5.5134296e-06
8345,4.425645e-05
8346,0.00015354156
8347,2.130866e-05
8348,2.3454428e-05
8349,2.4735928e-05
8350,0.0005455613
8351,0.005994588
8352,0.00024211407
8353,1.731515e-05
8354,1.9013882e-05
8355,2.4139881e-05
8356,0.0012601614
8357,0.0016401708
8358,0.0001616478
8359,0.00029575825
8360,5.5760145e-05
8361,4.208088e-05
8362,2.7924776e-05
8363,0.004314393
8364,0.0005618036
8365,0.045256615
8366,0.00013807416
8367,2.2232533e-05
8368,0.018356621
8369,5.1498413e-05
8370,3.990531e-05
8371,0.00026395917
8372,0.0034893155
8373,5.9962273e-05
8374,0.003629595
8375,0.000842005
8376,0.0001848042
